0.6442953020134228,0.8456375838926173,What's
0.8859060402684563,1.1275167785234899,your
1.2281879194630871,1.5503355704697985,interest
1.610738255033557,1.6912751677852347,in
1.751677852348993,1.8120805369127515,"it,"
1.87248322147651,2.1140939597315436,Mr.
2.154362416107382,2.3355704697986575,Wayne?
3.2814070351758793,3.3618090452261304,I
3.3819095477386933,3.4824120603015074,want
3.5025125628140703,3.5829145728643215,to
3.6231155778894473,3.9246231155778895,borrow
3.964824120603015,4.065326633165829,it
4.989949748743719,5.351758793969849,"for,"
5.552763819095477,5.633165829145728,"uh,"
5.733668341708542,6.35678391959799,spelunking.
7.7272727272727275,8.292929292929292,Spelunking?
9.141414141414142,9.363636363636363,"Yeah,"
9.383838383838384,9.505050505050505,you
9.525252525252526,9.666666666666666,"know,"
9.686868686868687,9.90909090909091,cave
9.929292929292929,10.252525252525253,diving.
12.100671140939598,12.221476510067115,You're
12.281879194630873,12.70469798657718,expecting
12.724832214765101,12.765100671140939,to
12.805369127516778,12.906040268456376,run
12.946308724832214,13.06711409395973,into
13.087248322147651,13.228187919463087,much
13.268456375838927,13.751677852348994,gunfire
13.791946308724832,13.85234899328859,in
13.87248322147651,13.973154362416107,these
14.013422818791947,14.29530201342282,caves.
